ground_sand_small.png,15,580,
ground_sand.png,150,480,
ground_sand.png,100,290,
ground_sand_small.png,280,200,
ground_sand.png,175,100,
ground_sand_small.png,80,10,
ground_sand_small.png,350,-25,
ground_sand.png,100,-205,
ground_sand_small.png,10,-420,
ground_sand_small.png,350,-520,
ground_sand.png,50,-720,
ground_sand.png,150,-865,
ground_sand_small.png,150,-1035,
ground_sand.png,50,-1240,
ground_sand.png,270,-1400,
ground_sand.png,145,-1595,jetpack
ground_sand_small.png,15,-3500,
ground_sand_small.png,350,-3715,
ground_sand.png,150,-3835,
ground_sand_small.png,25,-3935,
ground_sand_small.png,150,-4105,
ground_sand.png,50,-4305,
ground_sand.png,280,-4555,
ground_sand_small.png,350,-4695,carrot
ground_sand.png,160,-4820,
ground_grass.png,160,-8750,
ground_grass_small.png,45,-8958,
ground_grass.png,215,-9002,
